person_uri,person_label
http://www.wikidata.org/entity/Q56486255,Andrey Epimakhov
http://www.wikidata.org/entity/Q56490321,Gertrud Maltz-Schwarzfischer
http://www.wikidata.org/entity/Q56491306,Tania Dickinson
http://www.wikidata.org/entity/Q56491746,David W. Williams
http://www.wikidata.org/entity/Q56492371,Blaise E. Vyner
http://www.wikidata.org/entity/Q56493414,Teresa Briscoe
http://www.wikidata.org/entity/Q56494482,David Crossley
http://www.wikidata.org/entity/Q56497750,Paul Courtney
http://www.wikidata.org/entity/Q56500200,John Steane
http://www.wikidata.org/entity/Q56501460,Sarah E. Cowie
http://www.wikidata.org/entity/Q56501548,Philippe Walter
http://www.wikidata.org/entity/Q56513708,Carolyn L. White
http://www.wikidata.org/entity/Q56513823,Donald L. Hardesty
http://www.wikidata.org/entity/Q56515006,David Rhode
http://www.wikidata.org/entity/Q56527973,Chris R. Musson
http://www.wikidata.org/entity/Q56527982,Brian Graham
http://www.wikidata.org/entity/Q56528213,Richard K. Morriss
http://www.wikidata.org/entity/Q56528377,Tom Williamson
http://www.wikidata.org/entity/Q56557126,Christopher Gerrard
http://www.wikidata.org/entity/Q56557161,David N. Hall
http://www.wikidata.org/entity/Q56557174,Dormer David Andrews
http://www.wikidata.org/entity/Q56557491,Anthony L. Cubberley
http://www.wikidata.org/entity/Q565598,Armin von Gerkan
http://www.wikidata.org/entity/Q5659046,Wigberto Jiménez Moreno
http://www.wikidata.org/entity/Q5660152,Harold Brakspear
http://www.wikidata.org/entity/Q56604304,Jules de Chestret de Haneffe
http://www.wikidata.org/entity/Q56605496,Ulpiano Toledo Bezerra de Meneses
http://www.wikidata.org/entity/Q5660560,Agustín Blánquez Fraile
http://www.wikidata.org/entity/Q5660927,Agustín Zapata Gollán
http://www.wikidata.org/entity/Q56612711,Franz de Ruyt
http://www.wikidata.org/entity/Q5661408,Harold L. Dibble
http://www.wikidata.org/entity/Q5661704,Harold Taylor
http://www.wikidata.org/entity/Q566174,Anneliese Peschlow-Bindokat
http://www.wikidata.org/entity/Q5662274,Alan Lyle Bryan
http://www.wikidata.org/entity/Q56634502,Paolo Sommella
http://www.wikidata.org/entity/Q56635,John Lloyd Stephens
http://www.wikidata.org/entity/Q56635638,Helen Hughes-Brock
http://www.wikidata.org/entity/Q5664652,Carmen Aranegui Gascó
http://www.wikidata.org/entity/Q56649062,Roy Rainbird Clarke
http://www.wikidata.org/entity/Q56649144,Eric W. Holden
http://www.wikidata.org/entity/Q56649753,Iain MacIvor
http://www.wikidata.org/entity/Q56649757,Thea Gabra-Sanders
http://www.wikidata.org/entity/Q56654342,Gareth Williams
http://www.wikidata.org/entity/Q566583,Annette Haug
http://www.wikidata.org/entity/Q5666018,Alex Krieger
http://www.wikidata.org/entity/Q5666121,Alexander C. Hirtz
http://www.wikidata.org/entity/Q5666194,Alexander Makowsky
http://www.wikidata.org/entity/Q5666291,Alexandre Grimal Navarro
http://www.wikidata.org/entity/Q566658,John Boardman
http://www.wikidata.org/entity/Q5666999,Alfonso Medellín Zenil
http://www.wikidata.org/entity/Q56676577,Claude Barrière
http://www.wikidata.org/entity/Q566768,Frane Bulić
http://www.wikidata.org/entity/Q56677650,James Petersen
http://www.wikidata.org/entity/Q56678567,Lluís Amorós Amorós
http://www.wikidata.org/entity/Q56682285,Cesare Agostini
http://www.wikidata.org/entity/Q56684413,Hugh Braun
http://www.wikidata.org/entity/Q56697237,Maurice Louis
http://www.wikidata.org/entity/Q5670706,Harry Longueville Jones
http://www.wikidata.org/entity/Q56707218,Fred Bettess
http://www.wikidata.org/entity/Q56707769,Vittorio Macchioro
http://www.wikidata.org/entity/Q56744287,G. Kenneth Sams
http://www.wikidata.org/entity/Q56753968,Ernst Klippel
http://www.wikidata.org/entity/Q5675556,Andrés Avelino Pi y Arimón
http://www.wikidata.org/entity/Q567735,Charles Robert Cockerell
http://www.wikidata.org/entity/Q5679224,Jorge López Quiroga
http://www.wikidata.org/entity/Q56807211,John Howard Wilson
http://www.wikidata.org/entity/Q56807282,Anneli Ekblom
http://www.wikidata.org/entity/Q56810806,Denis Henrotay
http://www.wikidata.org/entity/Q56817061,Byron Cummings
http://www.wikidata.org/entity/Q56822985,Sándor Dillesz
http://www.wikidata.org/entity/Q56825174,Hugues Vertet
http://www.wikidata.org/entity/Q56826871,Katharine F. Hartley
http://www.wikidata.org/entity/Q56857480,Arcangelo Rotunno
http://www.wikidata.org/entity/Q56857521,Alberto López Mullor
http://www.wikidata.org/entity/Q56868302,Adrien Jeanjean
http://www.wikidata.org/entity/Q56871513,Karin Margarita Frei
http://www.wikidata.org/entity/Q56877196,Brian Kerr
http://www.wikidata.org/entity/Q56877882,Zena Kamash
http://www.wikidata.org/entity/Q5693767,Heather Burke
http://www.wikidata.org/entity/Q5693898,Heather Hurst
http://www.wikidata.org/entity/Q5693937,Heather Lechtman
http://www.wikidata.org/entity/Q5693990,Heather McKillop
http://www.wikidata.org/entity/Q5694050,Heather Pringle
http://www.wikidata.org/entity/Q56949068,Irene Iacopi
http://www.wikidata.org/entity/Q5699275,Heiki Valk
http://www.wikidata.org/entity/Q5699862,Antonio Serrano
http://www.wikidata.org/entity/Q57013328,Eugeniusz Cnotliwy
http://www.wikidata.org/entity/Q57015608,Erika Trautmann
http://www.wikidata.org/entity/Q5701741,Heleen Sancisi Weerdenburg
http://www.wikidata.org/entity/Q5702339,Helen Geake
http://www.wikidata.org/entity/Q5702603,Helen King
http://www.wikidata.org/entity/Q5703235,Helen Sutermeister
http://www.wikidata.org/entity/Q5703585,Helena Hamerow
http://www.wikidata.org/entity/Q57056932,Julio Ernesto Valdez Cárdenas
http://www.wikidata.org/entity/Q57079251,Alex Apostolides
http://www.wikidata.org/entity/Q5707977,Maxime Siroux
http://www.wikidata.org/entity/Q57082038,Richard Newman
http://www.wikidata.org/entity/Q5708438,Hellmuth Straka
http://www.wikidata.org/entity/Q5708495,John Manuel Cook
http://www.wikidata.org/entity/Q57106,Heinrich Schliemann
http://www.wikidata.org/entity/Q571137,Jan Filip
http://www.wikidata.org/entity/Q5711604,Augusto Capdeville
http://www.wikidata.org/entity/Q5711619,Augusto Cárdich
http://www.wikidata.org/entity/Q5711650,Augusto Fernández de Avilés
http://www.wikidata.org/entity/Q571426,Johan Hendrik Caspar Kern
http://www.wikidata.org/entity/Q5715065,Christoffer H. Ericsson
http://www.wikidata.org/entity/Q5716118,Henriette Mertz
http://www.wikidata.org/entity/Q57166610,Claus Peter Haase
http://www.wikidata.org/entity/Q5717133,Henry Adrian Churchill
http://www.wikidata.org/entity/Q57176498,Raquel Casal García
http://www.wikidata.org/entity/Q5717733,Henry Balfour
http://www.wikidata.org/entity/Q57178996,Paul Lane
http://www.wikidata.org/entity/Q57198667,Eileen Reilly
http://www.wikidata.org/entity/Q57206531,Lawrence Keppie
http://www.wikidata.org/entity/Q572091,Giacomo Boni
http://www.wikidata.org/entity/Q5721777,Henry Gally Knight
http://www.wikidata.org/entity/Q5721783,Basilio Pavón Maldonado
http://www.wikidata.org/entity/Q5721796,Basilio Sebastián Castellanos de Losada
http://www.wikidata.org/entity/Q5722866,Henry Heras
http://www.wikidata.org/entity/Q57230480,Torben C. Rick
http://www.wikidata.org/entity/Q572376,Heijiro Nakayama
http://www.wikidata.org/entity/Q57247212,Ian W.G. Smith
http://www.wikidata.org/entity/Q5725627,Lewis Richard Farnell
http://www.wikidata.org/entity/Q5726462,Henry O'Neill
http://www.wikidata.org/entity/Q57275320,Andrew Reinhard
http://www.wikidata.org/entity/Q572808,Anthony Aveni
http://www.wikidata.org/entity/Q5728252,Samuel Ferguson
http://www.wikidata.org/entity/Q5730100,Blas Taracena Aguirre
http://www.wikidata.org/entity/Q57303439,Dawn Hadley
http://www.wikidata.org/entity/Q57305208,T Douglas Price
http://www.wikidata.org/entity/Q57305539,Tomás Ó Carragáin
http://www.wikidata.org/entity/Q57306118,David Griffiths
http://www.wikidata.org/entity/Q57314163,Elisabetta Starnini
http://www.wikidata.org/entity/Q5731508,Gerhard Fischer
http://www.wikidata.org/entity/Q5731679,Peter M. Fischer
http://www.wikidata.org/entity/Q5731718,Svante Fischer
http://www.wikidata.org/entity/Q57334712,Gisela Asmus
http://www.wikidata.org/entity/Q5733749,Herbert Clemens Kraft
http://www.wikidata.org/entity/Q5733872,Herbert D.G. Maschner
http://www.wikidata.org/entity/Q5734316,Herbert Haines
http://www.wikidata.org/entity/Q5735855,Herbert Joseph Blundell
http://www.wikidata.org/entity/Q573778,Arthur Surridge Hunt
http://www.wikidata.org/entity/Q5738513,John Wells Foster
http://www.wikidata.org/entity/Q57387693,Birthe Kjølbye-Biddle
http://www.wikidata.org/entity/Q57390236,Chris Butler
http://www.wikidata.org/entity/Q573909,Ehud Netzer
http://www.wikidata.org/entity/Q5741146,Hermann Škorpil
http://www.wikidata.org/entity/Q57412210,Caroline Solazzo
http://www.wikidata.org/entity/Q57414279,Alex Bentley
http://www.wikidata.org/entity/Q57417310,Andrea Vianello
http://www.wikidata.org/entity/Q57418164,Jorrit Kelder
http://www.wikidata.org/entity/Q57418672,Suzanne Elizabeth Thomas
http://www.wikidata.org/entity/Q57419464,Yossi Zaidner
http://www.wikidata.org/entity/Q5743237,Algot Friberg
http://www.wikidata.org/entity/Q57432726,Patrick Schmidt
http://www.wikidata.org/entity/Q574368,Jean Antoine Letronne
http://www.wikidata.org/entity/Q57436927,Bernard Frischer
http://www.wikidata.org/entity/Q57441669,Innocent Pikirayi
http://www.wikidata.org/entity/Q57443584,Manuela Martins
http://www.wikidata.org/entity/Q5744458,Hershel Shanks
http://www.wikidata.org/entity/Q5744530,Knud Friis Johansen
http://www.wikidata.org/entity/Q5746426,Otto Frödin
http://www.wikidata.org/entity/Q57468017,Kōnstantinos L. Zachos
http://www.wikidata.org/entity/Q57468592,Alastair Small
http://www.wikidata.org/entity/Q5749889,Heywood Sumner
http://www.wikidata.org/entity/Q5749924,Carlos Callejo Serrano
http://www.wikidata.org/entity/Q57499909,Alan Richardson
http://www.wikidata.org/entity/Q5750017,Carlos Cerdán Márquez
http://www.wikidata.org/entity/Q5751396,Carlos Posac Mon
http://www.wikidata.org/entity/Q5751667,Carlos Rusconi
http://www.wikidata.org/entity/Q57525521,Barrie Stuart Trinder
http://www.wikidata.org/entity/Q57538669,Hisakazu Matsuzaki
http://www.wikidata.org/entity/Q57538677,Shū Takahama
http://www.wikidata.org/entity/Q57563496,Francisco Sangro Robert Dawson Tremlett
http://www.wikidata.org/entity/Q57591911,Peter White
http://www.wikidata.org/entity/Q57593082,Stephen R. Hughes
http://www.wikidata.org/entity/Q57599223,Elizabeth Schofield
http://www.wikidata.org/entity/Q5760934,Hilary Deacon
http://www.wikidata.org/entity/Q57609556,Jules Houdoy
http://www.wikidata.org/entity/Q5761394,Hilda Lorimer
http://www.wikidata.org/entity/Q57614135,Örni Akeret
http://www.wikidata.org/entity/Q57614138,Sabine Deschler-Erb
http://www.wikidata.org/entity/Q57614684,Stefania Quilici Gigli
http://www.wikidata.org/entity/Q57614753,Lorenzo Quilici
http://www.wikidata.org/entity/Q5762886,Konrad Jażdżewski
http://www.wikidata.org/entity/Q576821,Jan Beekmans
http://www.wikidata.org/entity/Q5770576,Hiromichi Kono
http://www.wikidata.org/entity/Q5772009,Claudio Lozano Guerra-Librero
http://www.wikidata.org/entity/Q5774297,Bo Gräslund
http://www.wikidata.org/entity/Q57743957,Fabian Link
http://www.wikidata.org/entity/Q577454,Robert E. M. Hedges
http://www.wikidata.org/entity/Q57749475,Paul Craddock
http://www.wikidata.org/entity/Q57757110,José María Arreola Mendoza
http://www.wikidata.org/entity/Q57774417,Marcia‐Anne Dobres
http://www.wikidata.org/entity/Q57781556,Karl-Josef Gilles
http://www.wikidata.org/entity/Q5778375,Kenneth Gustavsson
http://www.wikidata.org/entity/Q5778509,Karl Alfred Gustawsson
http://www.wikidata.org/entity/Q5780720,Anders Götherström
http://www.wikidata.org/entity/Q5780769,Johan Götlind
http://www.wikidata.org/entity/Q5780878,Concepción Cirujano
http://www.wikidata.org/entity/Q57831774,Davide Gherdevich
http://www.wikidata.org/entity/Q57848029,Michel Dabas
http://www.wikidata.org/entity/Q57854183,Axel Posluschny
http://www.wikidata.org/entity/Q5789138,Hans Hansson
http://www.wikidata.org/entity/Q57892967,Michael Doneus
http://www.wikidata.org/entity/Q57899600,Georg Zotti
http://www.wikidata.org/entity/Q57902771,Laura Laurencich Minelli
http://www.wikidata.org/entity/Q57907283,Laurent Bouby
http://www.wikidata.org/entity/Q57908002,Rebeca Blanco-Rotea
http://www.wikidata.org/entity/Q5793312,Peter Christian Hauberg
http://www.wikidata.org/entity/Q5793510,Samuel Haughton
http://www.wikidata.org/entity/Q5793604,Richard Haupt
http://www.wikidata.org/entity/Q5793779,Bernard Haussoullier
http://www.wikidata.org/entity/Q57937827,Ivana Angelini
http://www.wikidata.org/entity/Q57939773,Alessandra Pecci
http://www.wikidata.org/entity/Q5794158,William Hawley
http://www.wikidata.org/entity/Q57953831,Miguel Ángel Cau Ontiveros
http://www.wikidata.org/entity/Q5796333,César Morán Bardón
http://www.wikidata.org/entity/Q57970709,Alejandro Egea Vivancos
http://www.wikidata.org/entity/Q57971884,Alexandros Meletopoulos
http://www.wikidata.org/entity/Q57984224,Manuel Domínguez-Rodrigo
http://www.wikidata.org/entity/Q5798699,Daniel Schávelzon
http://www.wikidata.org/entity/Q57987251,Niklas Eriksson
http://www.wikidata.org/entity/Q5800027,Pascual Izquierdo Egea
http://www.wikidata.org/entity/Q58000716,Stanislaw Kunasiewicz
http://www.wikidata.org/entity/Q5800781,Moshe Prausnitz
http://www.wikidata.org/entity/Q58011550,Marc A. Abramiuk
http://www.wikidata.org/entity/Q58012781,C. Melvin Aikens
http://www.wikidata.org/entity/Q58035580,Giuseppe Pellegrini
http://www.wikidata.org/entity/Q5804183,Desiderio Vaquerizo Gil
http://www.wikidata.org/entity/Q58042510,Max Silber
http://www.wikidata.org/entity/Q58042528,Richard C. Hanes
http://www.wikidata.org/entity/Q58048233,Ida Östenberg
http://www.wikidata.org/entity/Q580665,Henri Gaidoz
http://www.wikidata.org/entity/Q5808735,Herman Hofberg
http://www.wikidata.org/entity/Q5810757,Axel Emanuel Holmberg
http://www.wikidata.org/entity/Q58112042,Mary Rusco
http://www.wikidata.org/entity/Q58116448,Alan H. Simmons
http://www.wikidata.org/entity/Q58118438,Robert L. Stephenson
http://www.wikidata.org/entity/Q58124768,Donald R. Tuohy
http://www.wikidata.org/entity/Q581258,Bartolomeo Borghesi
http://www.wikidata.org/entity/Q5812777,Domingo Fletcher
http://www.wikidata.org/entity/Q5814824,Duccio Bonavia
http://www.wikidata.org/entity/Q58151714,Leore Grosman
http://www.wikidata.org/entity/Q58165648,Itzhaq Shai
http://www.wikidata.org/entity/Q58166173,Laure Fontana
http://www.wikidata.org/entity/Q58181585,Paquita Sáenz de Urturi
http://www.wikidata.org/entity/Q5818990,Eduardo Arroyo Sevilla
http://www.wikidata.org/entity/Q581949,Alojz Habovštiak
http://www.wikidata.org/entity/Q5819550,Eduardo Peralta Labrador
http://www.wikidata.org/entity/Q58217803,Vincent Richards Lee
http://www.wikidata.org/entity/Q58226442,Miranda Marvin
http://www.wikidata.org/entity/Q5822802,Keiji Imamura
http://www.wikidata.org/entity/Q58231048,William Van Andringa
http://www.wikidata.org/entity/Q5828260,Olov Janse
http://www.wikidata.org/entity/Q583026,Richard H. Wilkinson
http://www.wikidata.org/entity/Q5830801,Emili Gandia
http://www.wikidata.org/entity/Q58328200,Mats Vänehem
http://www.wikidata.org/entity/Q58330275,Peter Neaverson
http://www.wikidata.org/entity/Q58330299,Michael Stratton
http://www.wikidata.org/entity/Q583348,Albín Stocký
http://www.wikidata.org/entity/Q58354158,Dorothy Liddell
http://www.wikidata.org/entity/Q58403980,Himanshu Prabha Ray
http://www.wikidata.org/entity/Q58420637,Antonio Invernizzi
http://www.wikidata.org/entity/Q58454814,Teofil Ivanov
http://www.wikidata.org/entity/Q58464388,Albert Hafner
http://www.wikidata.org/entity/Q58468738,Gunnel Werner
http://www.wikidata.org/entity/Q58476570,Frank H. H. Roberts Jr.
http://www.wikidata.org/entity/Q584784,Antje Krug
http://www.wikidata.org/entity/Q58483552,Veronica A. Tatton-Brown
http://www.wikidata.org/entity/Q58487024,Tobias Richter
http://www.wikidata.org/entity/Q58487130,Ruurd B. Halbertsma
http://www.wikidata.org/entity/Q58490592,William Rotch Bullard
http://www.wikidata.org/entity/Q5850675,Eulalia Guzmán
http://www.wikidata.org/entity/Q5853538,Henry Viollet
http://www.wikidata.org/entity/Q5855917,Fanny López Jiménez
http://www.wikidata.org/entity/Q5856223,Victor Ewald
http://www.wikidata.org/entity/Q5858006,Feliciano Candau Pizarro
http://www.wikidata.org/entity/Q5858098,Felipe Bate Petersen
http://www.wikidata.org/entity/Q5859569,Fernando Fuenzalida Vollmar
http://www.wikidata.org/entity/Q5859737,Fernando Jiménez de Gregorio
http://www.wikidata.org/entity/Q5859966,Fernando Márquez Miranda
http://www.wikidata.org/entity/Q5861578,Fidel Fuidio
http://www.wikidata.org/entity/Q58639006,James B. Stoltman
http://www.wikidata.org/entity/Q5865262,Francisco Beverido Pereau
http://www.wikidata.org/entity/Q58652861,Nigel Prickett
http://www.wikidata.org/entity/Q5867688,Francisco Valverde y Perales
http://www.wikidata.org/entity/Q5868121,Francisco de Paula Álvarez-Ossorio
http://www.wikidata.org/entity/Q58687732,Roman Berest
http://www.wikidata.org/entity/Q58704721,Michel Lorblanchet
http://www.wikidata.org/entity/Q5873405,Gabriel Llabrés
http://www.wikidata.org/entity/Q58747544,Marianne Turner
http://www.wikidata.org/entity/Q587535,Yehuda D. Nevo
http://www.wikidata.org/entity/Q58782553,Joscelyn Plunket Bushe-Fox
http://www.wikidata.org/entity/Q5878660,Germán Delibes de Castro
http://www.wikidata.org/entity/Q58797912,Anne Leahy
http://www.wikidata.org/entity/Q58798447,Paul S. Wingert
http://www.wikidata.org/entity/Q58800063,Agnes Sullivan
http://www.wikidata.org/entity/Q58809427,Brenda Sewell
http://www.wikidata.org/entity/Q58811509,Stuart D. Scott
http://www.wikidata.org/entity/Q58812986,Terence Suthers
http://www.wikidata.org/entity/Q58816543,Joanita Vroom
http://www.wikidata.org/entity/Q58821610,Moric Lüssner
http://www.wikidata.org/entity/Q58822425,Caroline Phillips
http://www.wikidata.org/entity/Q58831733,Graeme K Ward
http://www.wikidata.org/entity/Q5883254,Gonzalo Ruiz Zapatero
http://www.wikidata.org/entity/Q58845177,Russell Foster
http://www.wikidata.org/entity/Q5885441,Gregorio Hernández de Alba
http://www.wikidata.org/entity/Q5885682,Grete Mostny
http://www.wikidata.org/entity/Q58873837,Marie-Christine Bailly-Maitre
http://www.wikidata.org/entity/Q5888713,Guillermo Macpherson
